Tanggal,Hujan,Temperatur,Kecepatan Angin,Kelembaban,Arah Angin,Tekanan Udara,UV,DoY,Bulan,Jam
8/23/2023 4:00,0,23.2,1.98,94.92,2.879793266,1010.02,0,231.7808219,8,4
8/23/2023 5:00,0,22.88,1.47,94.92,2.836160034,1010.4,0,231.7808219,8,5
8/23/2023 6:00,0,22.56,0.96,94.92,2.792526803,1010.78,0,231.7808219,8,6
8/23/2023 7:00,0,23.5,1.04,94.92,2.792526803,1011.1,0.4,231.7808219,8,7
8/23/2023 8:00,0,26.8,3.34,90.5,3.036872898,1011.66,1,231.7808219,8,8
8/23/2023 9:00,0,29.7,6.29,79.9,3.036872898,1011.64,1.79,231.7808219,8,9
8/23/2023 10:00,0,30.56,4.7,77.16,2.879793266,1011.58,3.84,231.7808219,8,10
8/23/2023 11:00,0,31.76,4.61,73.32,2.809980096,1011.1,5.325,231.7808219,8,11
8/23/2023 12:00,0,32.6,5.76,70.58,0.052359878,1010.16,6.81,231.7808219,8,12
8/23/2023 13:00,0,34.64,5.78,60.2,2.303834613,1008.7,4.01,231.7808219,8,13
8/23/2023 14:00,0,34.6,8.39,59.62,0.20943951,1007.74,2.8,231.7808219,8,14
8/23/2023 15:00,0,34.7,7.59,56.18,0.453785606,1007.4,1.57,231.7808219,8,15
8/23/2023 16:00,0,33.18,9.14,62.42,0.13962634,1007.48,1.01,231.7808219,8,16
8/23/2023 17:00,0,31.3,9.47,70.1,0.261799388,1007.8,0.36,231.7808219,8,17
8/23/2023 18:00,0,29.2,7.11,76.2,0.593411946,1008.46,0,231.7808219,8,18
8/23/2023 19:00,0,27.78,5.54,80.1,0.453785606,1009.6,0,231.7808219,8,19
8/23/2023 20:00,0,26.3,2.35,88.8,0.575958653,1010,0,231.7808219,8,20
8/23/2023 21:00,0,25.6,1.7,94.1,0.750491578,1010.68,0,231.7808219,8,21
8/23/2023 22:00,0,24.8,0.92,94.92,2.49582083,1011,0,231.7808219,8,22
8/23/2023 23:00,0,24.6,1.69,94.92,2.862339973,1010.82,0,231.7808219,8,23
8/24/2023 0:00,0,24.2,1.63,94.92,2.914699851,1010.32,0,232.7671233,8,0
8/24/2023 1:00,0,23.8,1.62,94.92,3.141592654,1009.66,0,232.7671233,8,1
8/24/2023 2:00,0,23.64,1.08,94.92,2.949606436,1009.42,0,232.7671233,8,2
8/24/2023 3:00,0,23.6,1.57,94.92,2.932153143,1009.16,0,232.7671233,8,3
8/24/2023 4:00,0,23.2,1.2,94.92,2.984513021,1009.18,0,232.7671233,8,4
8/24/2023 5:00,0,22.8,1.48,94.92,2.879793266,1009.54,0,232.7671233,8,5
8/24/2023 6:00,0,22.6,0.8,94.92,2.827433388,1010.1,0,232.7671233,8,6
8/24/2023 7:00,0,23.92,0.59,94.92,2.35619449,1010.9,0.27,232.7671233,8,7
8/24/2023 8:00,0,27.32,3.42,92.42,3.141592654,1011.18,0.7,232.7671233,8,8
8/24/2023 9:00,0,29.9,4.03,81.02,3.036872898,1011.58,1.35,232.7671233,8,9
8/24/2023 10:00,0,32.1,5.91,71.7,2.251474735,1011.22,0.97,232.7671233,8,10
8/24/2023 11:00,0,31.74,5.13,71.68,2.652900463,1010.5,1.37,232.7671233,8,11
8/24/2023 12:00,0,30.88,5.41,75.88,0.27925268,1009.68,0.58,232.7671233,8,12
8/24/2023 13:00,0,29.66,5.47,83.28,2.042035225,1008.76,1.71,232.7671233,8,13
8/24/2023 14:00,0,31.74,5.26,76.38,0.785398163,1007.74,1.25,232.7671233,8,14
8/24/2023 15:00,0,31.46,3.63,75.46,2.775073511,1007.3,1.11,232.7671233,8,15
8/24/2023 16:00,0,31.8,4.07,70.16,0.366519143,1007.3,0.35,232.7671233,8,16
8/24/2023 17:00,0,30.9,5.39,73.3,0.575958653,1007.6,0.06,232.7671233,8,17
8/24/2023 18:00,0,29,6.83,83,0.41887902,1008.2,0,232.7671233,8,18
8/24/2023 19:00,0,28.04,5.67,89.3,0.296705973,1009.2,0,232.7671233,8,19
8/24/2023 20:00,0,27.3,3.8,93.9,0.226892803,1010.26,0,232.7671233,8,20
8/24/2023 21:00,0,26.84,1.86,94.92,1.291543646,1010.88,0,232.7671233,8,21
8/24/2023 22:00,0,26.5,1.77,94.92,1.221730476,1011.1,0,232.7671233,8,22
8/24/2023 23:00,0,25.76,1.6,94.92,3.001966313,1011.2,0,232.7671233,8,23
8/25/2023 0:00,0,25.6,1.19,94.92,2.914699851,1010.96,0,233.7534247,8,0
8/25/2023 1:00,0,25,0.2,94.92,3.228859116,1010.36,0,233.7534247,8,1
8/25/2023 2:00,0,25.4,0.53,94.92,3.141592654,1009.74,0,233.7534247,8,2
8/25/2023 3:00,0,24.8,0.645,94.92,3.028146252,1009.72,0,233.7534247,8,3
8/25/2023 4:00,0,24.2,0.76,94.92,2.914699851,1009.7,0,233.7534247,8,4
8/25/2023 5:00,0,23.88,1.37,94.92,2.42600766,1010,0,233.7534247,8,5
8/25/2023 6:00,0,23.6,2.39,94.92,3.141592654,1010.3,0,233.7534247,8,6
8/25/2023 7:00,0,24.4,1.28,94.92,2.914699851,1010.8,0.35,233.7534247,8,7
8/25/2023 8:00,0,27.7,3.6,93,3.211405824,1011.16,0.75,233.7534247,8,8
8/25/2023 9:00,0,29.12,5.31,86.1,2.967059728,1011.4,1.39,233.7534247,8,9
8/25/2023 10:00,0,30.96,5.62,77.9,2.111848395,1011,0.52,233.7534247,8,10
8/25/2023 11:00,0,32.6,5.24,72.54,1.902408885,1010.1,1.5,233.7534247,8,11
8/25/2023 12:00,0,33.04,5.12,70.24,2.268928028,1009.34,1.08,233.7534247,8,12
8/25/2023 13:00,0,33.42,5.33,67.56,2.164208272,1008.52,4.15,233.7534247,8,13
8/25/2023 14:00,0,31.7,8.43,74.9,0.034906585,1007.92,0.83,233.7534247,8,14
8/25/2023 15:00,0,32.46,9.36,69.36,0.20943951,1007.36,1.04,233.7534247,8,15
8/25/2023 16:00,0,32.3,7.57,70.26,0.436332313,1007.64,0.7,233.7534247,8,16
8/25/2023 17:00,0,30.3,8.65,75.92,0.331612558,1008.28,0.24,233.7534247,8,17
8/25/2023 18:00,0,29,6.85,81,0.34906585,1009.2,0,233.7534247,8,18
8/25/2023 19:00,0,27.75,4.4,87.8,0.567232007,1010.04,0,233.7534247,8,19
8/25/2023 20:00,0,26.5,1.95,94.6,0.785398163,1010.88,0,233.7534247,8,20
8/25/2023 21:00,0,25.86,1.12,94.92,2.914699851,1011.4,0,233.7534247,8,21
8/25/2023 22:00,0,25.24,1.06,94.92,2.775073511,1011.5,0,233.7534247,8,22
8/25/2023 23:00,0,25,1.11,94.92,2.775073511,1011.32,0,233.7534247,8,23
8/26/2023 0:00,0,24.7,0.86,94.92,3.019419606,1010.92,0,234.739726,8,0
8/26/2023 1:00,0,24.2,1.7,94.92,3.106686069,1010.44,0,234.739726,8,1
8/26/2023 2:00,0,23.8,1.07,94.92,3.211405824,1010.1,0,234.739726,8,2
8/26/2023 3:00,0,23.75,1.29,94.92,3.054326191,1010.1,0,234.739726,8,3
8/26/2023 4:00,0,23.7,1.51,94.92,2.897246558,1010.1,0,234.739726,8,4
8/26/2023 5:00,0,23,1.01,94.92,2.28638132,1010.54,0,234.739726,8,5
8/26/2023 6:00,0,23.3,1.12,94.92,2.792526803,1010.9,0,234.739726,8,6
8/26/2023 7:00,0,24,1.47,94.92,2.932153143,1011.5,0.33,234.739726,8,7
8/26/2023 8:00,0,26.2,3.62,94.92,2.949606436,1012.02,0.79,234.739726,8,8
8/26/2023 9:00,0,29.8,3.92,83.1,3.193952531,1012.1,1.41,234.739726,8,9
8/26/2023 10:00,0,31.1,3.83,77.6,2.129301687,1011.42,1.81,234.739726,8,10
8/26/2023 11:00,0,32.3,4.18,70.98,1.134464014,1010.4,3.75,234.739726,8,11
8/26/2023 12:00,0,34.2,3.97,65.86,2.303834613,1009.4,13.6,234.739726,8,12
8/26/2023 13:00,0,34.3,3.66,64.98,3.036872898,1008.22,13.35,234.739726,8,13
8/26/2023 14:00,0,33.72,4.29,66.39,2.181661565,1007.51,13.1,234.739726,8,14
8/26/2023 15:00,0,33.14,4.92,67.8,1.326450232,1006.8,13.9,234.739726,8,15
8/26/2023 16:00,0,33.54,6.54,68.52,0.383972435,1006.72,8.45,234.739726,8,16
8/26/2023 17:00,0,31.2,7.89,75.8,0.715584993,1007.1,3,234.739726,8,17
8/26/2023 18:00,0,29.4,7.31,80.6,0.733038286,1008.1,0,234.739726,8,18
8/26/2023 19:00,0,28,5.22,86.4,0.785398163,1009.1,0,234.739726,8,19
8/26/2023 20:00,0,26.8,2.44,92.8,0.785398163,1009.8,0,234.739726,8,20
8/26/2023 21:00,0,26,1.93,93.86,1.963495408,1010.41,0,234.739726,8,21
8/26/2023 22:00,0,25.2,1.42,94.92,3.141592654,1011.02,0,234.739726,8,22
8/26/2023 23:00,0,24.9,1.47,94.92,2.879793266,1010.76,0,234.739726,8,23
8/27/2023 0:00,0,24.2,1.19,94.92,2.530727415,1010.2,0,235.7260274,8,0
8/27/2023 1:00,0,24.04,1.78,94.92,2.670353756,1009.7,0,235.7260274,8,1
8/27/2023 2:00,0,24.02,2.47,94.92,2.914699851,1009.5,0,235.7260274,8,2
8/27/2023 3:00,0,23.8,1.8,94.92,2.897246558,1009.56,0,235.7260274,8,3
8/27/2023 4:00,0,23.3,1.46,94.92,2.914699851,1009.78,0,235.7260274,8,4
8/27/2023 5:00,0,22.9,0.82,94.92,2.757620218,1010.4,0,235.7260274,8,5
8/27/2023 6:00,0,22.5,0.47,94.92,0.157079633,1010.9,0,235.7260274,8,6
8/27/2023 7:00,0,23.3,0.79,94.92,0.122173048,1011.58,3.2,235.7260274,8,7
8/27/2023 8:00,0,25.9,3.67,94.92,3.001966313,1011.8,8.8,235.7260274,8,8
8/27/2023 9:00,0,30.2,6.66,75.92,3.019419606,1012,14.7,235.7260274,8,9
8/27/2023 10:00,0,32,6.98,70.6,3.054326191,1011.6,18.4,235.7260274,8,10
8/27/2023 11:00,0,32.9,7.1,66.56,2.984513021,1010.86,17.9,235.7260274,8,11
8/27/2023 12:00,0,34,5.61,63.6,3.036872898,1009.76,49.3,235.7260274,8,12
8/27/2023 13:00,0,34,5.66,65.34,2.897246558,1008.82,37.15,235.7260274,8,13
8/27/2023 14:00,0,34.72,5.57,61.48,1.256637061,1007.82,25,235.7260274,8,14
8/27/2023 15:00,0,34.4,6.11,61.8,2.722713633,1007.14,9.2,235.7260274,8,15
8/27/2023 16:00,0,32.71,6.275,67.95,2.28638132,1007.12,5.8,235.7260274,8,16
8/27/2023 17:00,0,31.02,6.44,74.1,1.850049007,1007.1,2.5,235.7260274,8,17
8/27/2023 18:00,0,29.7,6.04,76.24,2.460914245,1007.54,0,235.7260274,8,18
8/27/2023 19:00,0,28.5,5.54,81.6,2.844886681,1008.66,0,235.7260274,8,19
8/27/2023 20:00,0,27.2,4.59,85.4,2.234021443,1009.7,0,235.7260274,8,20
8/27/2023 21:00,0,26,3.04,90.7,2.129301687,1010.1,0,235.7260274,8,21
8/27/2023 22:00,0,25.6,2.9,93.06,2.862339973,1010.6,0,235.7260274,8,22
8/27/2023 23:00,0,25.1,2.51,94.92,2.897246558,1010.28,0,235.7260274,8,23
8/28/2023 0:00,0,24.3,4.51,94.92,2.967059728,1009.48,0,236.7123288,8,0
8/28/2023 1:00,0,23.7,2.05,94.92,2.879793266,1008.94,0,236.7123288,8,1
8/28/2023 2:00,0,23,1.32,94.92,2.862339973,1008.82,0,236.7123288,8,2
8/28/2023 3:00,0,22.56,0.54,94.92,3.141592654,1008.46,0,236.7123288,8,3
8/28/2023 4:00,0,22.2,0.98,94.92,2.879793266,1008.5,0,236.7123288,8,4
8/28/2023 5:00,0,22,1.58,94.92,2.530727415,1008.7,0,236.7123288,8,5
8/28/2023 6:00,0,22,1.75,94.92,2.932153143,1009.62,2.833333333,236.7123288,8,6
8/28/2023 7:00,0,23.2,2.15,94.92,3.106686069,1010.38,5.666666667,236.7123288,8,7
8/28/2023 8:00,0,26.34,3.25,88.62,3.159045946,1011.28,8.5,236.7123288,8,8
8/28/2023 9:00,0,28.9,6.2,78.12,3.193952531,1011.62,15.7,236.7123288,8,9
8/28/2023 10:00,0,30.64,5.35,73.6,3.211405824,1011.42,14.5,236.7123288,8,10
8/28/2023 11:00,0,32.5,4.27,67.88,3.211405824,1010.86,13.3,236.7123288,8,11
8/28/2023 12:00,0,33.72,4.56,64.86,2.862339973,1009.86,47,236.7123288,8,12
8/28/2023 13:00,0,33.6,4.18,63.4,1.169370599,1008.92,44,236.7123288,8,13
8/28/2023 14:00,0,31.6,7.88,73.84,2.129301687,1008.34,24.5,236.7123288,8,14
8/28/2023 15:00,0,32,7.75,70,2.757620218,1008.12,16.7,236.7123288,8,15
8/28/2023 16:00,0,29.9,7.16,77,1.483529864,1008.36,6.1,236.7123288,8,16
8/28/2023 17:00,4,26.7,6.44,91.78,1.361356817,1008.68,3.3,236.7123288,8,17
8/28/2023 18:00,0,27.4,4.98,85.84,2.129301687,1008.84,0,236.7123288,8,18
8/28/2023 19:00,0,26.36,2.89,89.4,1.832595715,1009.38,0,236.7123288,8,19
8/28/2023 20:00,0,25.8,2.54,92.6,1.361356817,1010.1,0,236.7123288,8,20
8/28/2023 21:00,0,25.4,3.79,90.7,2.897246558,1010.7,0,236.7123288,8,21
8/28/2023 22:00,0,24.2,2.3,94.92,2.181661565,1011.3,0,236.7123288,8,22
8/28/2023 23:00,0,23.8,1.1,94.92,1.308996939,1011.22,0,236.7123288,8,23
8/29/2023 0:00,0,23.5,2.15,94.92,1.850049007,1010.56,0,237.6986301,8,0
8/29/2023 1:00,0,22.8,1.75,94.92,2.687807048,1010.16,0,237.6986301,8,1
8/29/2023 2:00,0,22.8,1.92,94.92,2.740166926,1009.6,0,237.6986301,8,2
8/29/2023 3:00,0,22.2,2.11,94.92,2.949606436,1009.16,0,237.6986301,8,3
8/29/2023 4:00,0,22.1,2.64,94.92,2.844886681,1009.08,0,237.6986301,8,4
8/29/2023 5:00,0,21.8,2.39,94.92,2.914699851,1009.22,0,237.6986301,8,5
8/29/2023 6:00,0,21.8,2.45,94.92,2.914699851,1009.6,0,237.6986301,8,6
8/29/2023 7:00,0,22.8,1.69,94.92,3.089232776,1010.04,3.4,237.6986301,8,7
8/29/2023 8:00,0,26.3,5.05,87.22,3.176499239,1010.86,8.5,237.6986301,8,8
8/29/2023 9:00,0,29.3,5.69,80.3,3.176499239,1010.92,14.5,237.6986301,8,9
8/29/2023 10:00,0,29.6,5.09,79.7,2.879793266,1010.5,19.5,237.6986301,8,10
8/29/2023 11:00,0,31.6,5.66,72.76,2.914699851,1009.78,46.7,237.6986301,8,11
8/29/2023 12:00,0,32.4,5.72,68.42,2.897246558,1008.94,24.6,237.6986301,8,12
8/29/2023 13:00,0,34,5.44,62.74,2.844886681,1007.7,16.2,237.6986301,8,13
8/29/2023 14:00,0,33.8,6.28,64.08,1.884955592,1007.1,17,237.6986301,8,14
8/29/2023 15:00,0,33.3,6.59,63.14,2.199114858,1006.6,15.5,237.6986301,8,15
8/29/2023 16:00,0,32.26,6.27,68.44,0.855211333,1006.7,8.8,237.6986301,8,16
8/29/2023 17:00,0,30.7,6.42,73.7,2.234021443,1007,3.2,237.6986301,8,17
8/29/2023 18:00,0,28.9,4.9,81.14,0.698131701,1007.8,0,237.6986301,8,18
8/29/2023 19:00,0,27.34,4.49,88.8,0.890117919,1008.6,0,237.6986301,8,19
8/29/2023 20:00,0,26.3,3.63,93.2,0.610865238,1009.4,0,237.6986301,8,20
8/29/2023 21:00,0,25.54,2.13,94.92,1.378810109,1010,0,237.6986301,8,21
8/29/2023 22:00,0,25,2.39,94.92,3.001966313,1010.4,0,237.6986301,8,22
8/29/2023 23:00,0,24.2,2.02,94.92,2.879793266,1010.62,0,237.6986301,8,23
8/30/2023 0:00,0,23.5,1.5,94.92,2.914699851,1010.4,0,238.6849315,8,0
8/30/2023 1:00,0,23.3,1.54,94.92,2.949606436,1010.08,0,238.6849315,8,1
8/30/2023 2:00,0,22.8,1.62,94.92,2.984513021,1009.48,0,238.6849315,8,2
8/30/2023 3:00,0,22.56,2.48,94.92,2.984513021,1009.5,0,238.6849315,8,3
8/30/2023 4:00,0,22.6,2.27,94.92,2.932153143,1009.62,0,238.6849315,8,4
8/30/2023 5:00,0,21.9,0.92,94.92,0.785398163,1009.9,0,238.6849315,8,5
8/30/2023 6:00,0,22,1.08,94.92,2.460914245,1010.58,0,238.6849315,8,6
8/30/2023 7:00,0,23.2,2.08,94.92,2.687807048,1011.02,4,238.6849315,8,7
8/30/2023 8:00,0,26.5,4.28,89.98,3.054326191,1011.8,8.5,238.6849315,8,8
8/30/2023 9:00,0,29.7,5.5,74.82,3.001966313,1012.02,13.6,238.6849315,8,9
8/30/2023 10:00,0,31.96,5.38,66.4,3.193952531,1011.6,19.4,238.6849315,8,10
8/30/2023 11:00,0,31.4,5.07,66.9,0.488692191,1011.2,27.45,238.6849315,8,11
8/30/2023 12:00,0,33.8,6.08,58.58,2.07694181,1009.88,35.5,238.6849315,8,12
8/30/2023 13:00,0,34.65,7.095,54.24,1.221730476,1008.83,59,238.6849315,8,13
8/30/2023 14:00,0,35.5,8.11,49.9,0.366519143,1007.78,37.3,238.6849315,8,14
8/30/2023 15:00,0,34.22,6.71,53.82,0.872664626,1007.18,12.1,238.6849315,8,15
8/30/2023 16:00,0,33.5,7.92,57.52,0.244346095,1007.28,8.3,238.6849315,8,16
8/30/2023 17:00,0,31.5,5.89,63.54,0.680678408,1007.86,3.4,238.6849315,8,17
8/30/2023 18:00,0,29.2,7.24,75,0.261799388,1008.6,0,238.6849315,8,18
8/30/2023 19:00,0,27.5,4.42,82.9,0.907571211,1009.6,0,238.6849315,8,19
8/30/2023 20:00,0,26.32,3.13,89.3,0.750491578,1010.1,0,238.6849315,8,20
8/30/2023 21:00,0,25.5,2.29,93.78,0.959931089,1010.68,0,238.6849315,8,21
8/30/2023 22:00,0,24.3,1.3,94.92,2.460914245,1011.26,0,238.6849315,8,22
8/30/2023 23:00,0,23.8,1.3,94.92,2.949606436,1011.5,0,238.6849315,8,23
8/31/2023 0:00,0,23.3,2.03,94.92,3.141592654,1011.4,0,239.6712329,8,0
8/31/2023 1:00,0,23,1.95,94.92,3.106686069,1011.14,0,239.6712329,8,1
8/31/2023 2:00,0,23.2,2.24,94.92,2.932153143,1010.84,0,239.6712329,8,2
8/31/2023 3:00,0,22.6,1.49,94.92,3.089232776,1010.54,0,239.6712329,8,3
8/31/2023 4:00,0,22.5,1.02,94.92,3.141592654,1010.88,0,239.6712329,8,4
8/31/2023 5:00,0,22.1,0.91,94.92,3.019419606,1011.3,0,239.6712329,8,5
8/31/2023 6:00,0,21.9,0.6,94.92,3.001966313,1011.78,0,239.6712329,8,6
8/31/2023 7:00,0,23,1.4,94.92,2.600540585,1012.02,4.1,239.6712329,8,7
8/31/2023 8:00,0,26.4,4.92,90,3.159045946,1012.78,10.1,239.6712329,8,8
8/31/2023 9:00,0,29.9,7.44,78.3,3.036872898,1013.24,13,239.6712329,8,9
8/31/2023 10:00,0,31.4,7.07,70.78,3.071779484,1013.2,20.4,239.6712329,8,10
8/31/2023 11:00,0,32.6,6.54,64.79,2.443460953,1012.31,25.1,239.6712329,8,11
8/31/2023 12:00,0,33.8,6.01,58.8,1.815142422,1011.42,29.8,239.6712329,8,12
8/31/2023 13:00,0,33.8,5.98,57.38,3.001966313,1010.3,29.7,239.6712329,8,13
8/31/2023 14:00,0,34.1,5.57,54.82,0.733038286,1009.42,20.1,239.6712329,8,14
8/31/2023 15:00,0,33.4,5.4,55.9,2.862339973,1008.6,13.1,239.6712329,8,15
8/31/2023 16:00,0,34,5.16,52.96,2.21656815,1008.06,8.2,239.6712329,8,16
8/31/2023 17:00,0.6,29.9,4.9,67.38,1.308996939,1008.48,3.3,239.6712329,8,17
8/31/2023 18:00,0,29.58,3.8,65.42,1.448623279,1008.98,0,239.6712329,8,18
8/31/2023 19:00,0,28,3.2,69.8,1.343903524,1009.9,0,239.6712329,8,19
8/31/2023 20:00,0,26.2,2.52,83,2.740166926,1010.7,0,239.6712329,8,20
8/31/2023 21:00,0,25.1,3.5,91.3,2.949606436,1011.4,0,239.6712329,8,21
8/31/2023 22:00,0,24.4,3.18,94.8,2.949606436,1011.72,0,239.6712329,8,22
8/31/2023 23:00,0,23,1.67,94.92,2.932153143,1012,0,239.6712329,8,23
9/1/2023 0:00,0,23.4,2.74,94.92,2.879793266,1011.9,0,240.6575342,9,0
9/1/2023 1:00,0,22.66,2.93,94.92,2.932153143,1011.12,0,240.6575342,9,1
9/1/2023 2:00,0,22.1,2.16,94.92,2.914699851,1010.5,0,240.6575342,9,2
9/1/2023 3:00,0,21.8,2.01,94.92,2.705260341,1010.06,0,240.6575342,9,3
9/1/2023 4:00,0,21.74,3.21,94.92,3.001966313,1010.1,0,240.6575342,9,4
9/1/2023 5:00,0,21.14,2.11,94.92,2.827433388,1010.56,0,240.6575342,9,5
9/1/2023 6:00,0,21,2.21,94.92,2.14675498,1011.26,0,240.6575342,9,6
9/1/2023 7:00,0,23,2.04,94.92,1.815142422,1011.94,3.6,240.6575342,9,7
9/1/2023 8:00,0,26.5,5.09,87.26,2.967059728,1012.46,8.3,240.6575342,9,8
9/1/2023 9:00,0,29.1,7.79,73.4,3.193952531,1012.96,14.8,240.6575342,9,9
9/1/2023 10:00,0,30.78,7.44,68.34,3.001966313,1012.6,31.45,240.6575342,9,10
9/1/2023 11:00,0,32.8,5.63,62.54,2.373647783,1011.8,48.1,240.6575342,9,11
9/1/2023 12:00,0,33.62,5.98,58.52,3.054326191,1010.76,16.2,240.6575342,9,12
9/1/2023 13:00,0,34.1,6.57,54.9,3.019419606,1009.84,19.4,240.6575342,9,13
9/1/2023 14:00,0,35,5.82,53.32,2.984513021,1008.78,13.5,240.6575342,9,14
9/1/2023 15:00,0,34.5,5.43,52.88,3.141592654,1007.88,12.8,240.6575342,9,15
9/1/2023 16:00,0,34.1,4.73,52.64,2.652900463,1007.48,7.9,240.6575342,9,16
9/1/2023 17:00,0,33.1,4.18,54.38,2.862339973,1007.5,3.3,240.6575342,9,17
9/1/2023 18:00,0,30.4,2.96,63.52,1.884955592,1007.8,0,240.6575342,9,18
9/1/2023 19:00,0,28.3,3.29,74.2,0.925024504,1008.68,0,240.6575342,9,19
9/1/2023 20:00,0,26.46,4.15,79.5,2.932153143,1009.58,0,240.6575342,9,20
9/1/2023 21:00,0,25.1,2.84,86.43,2.670353756,1010.18,0,240.6575342,9,21
9/1/2023 22:00,0,23.74,1.53,93.36,2.408554368,1010.78,0,240.6575342,9,22
9/1/2023 23:00,0,23,1.28,94.92,2.652900463,1011.1,0,240.6575342,9,23
9/2/2023 0:00,0,22.8,1.06,94.92,2.35619449,1010.82,0,241.6438356,9,0
9/2/2023 1:00,0,22.5,1.36,94.92,2.879793266,1010.12,0,241.6438356,9,1
9/2/2023 2:00,0,21.8,1.37,94.92,2.879793266,1009.58,0,241.6438356,9,2
9/2/2023 3:00,0,21.92,1.85,94.92,2.652900463,1009.66,0,241.6438356,9,3
9/2/2023 4:00,0,21.9,2.66,94.92,2.949606436,1009.8,0,241.6438356,9,4
9/2/2023 5:00,0,21.9,3.38,94.92,3.001966313,1009.9,0,241.6438356,9,5
9/2/2023 6:00,0,21.7,3.01,94.92,2.932153143,1010.3,0,241.6438356,9,6
9/2/2023 7:00,0,23.5,3.88,94.92,2.949606436,1010.7,3.8,241.6438356,9,7
9/2/2023 8:00,0,26.2,5.3,84.78,2.984513021,1011.3,8.5,241.6438356,9,8
9/2/2023 9:00,0,28.73,6.215,74.25,3.089232776,1011.3,13.55,241.6438356,9,9
9/2/2023 10:00,0,31.26,7.13,63.72,3.193952531,1011.3,18.6,241.6438356,9,10
9/2/2023 11:00,0,32.6,5.44,60.1,3.193952531,1010.6,50.5,241.6438356,9,11
9/2/2023 12:00,0,33.55,5.555,58.38,2.111848395,1009.65,45.6,241.6438356,9,12
9/2/2023 13:00,0,34.5,5.67,56.66,1.029744259,1008.7,47.8,241.6438356,9,13
9/2/2023 14:00,0,34.4,5.52,54.44,2.932153143,1007.92,27.75,241.6438356,9,14
9/2/2023 15:00,0,35.5,5,51.4,2.949606436,1007.26,7.7,241.6438356,9,15
9/2/2023 16:00,0,33.94,4.98,54.5,2.28638132,1006.8,6.8,241.6438356,9,16
9/2/2023 17:00,0,30.18,5.4,74.74,2.914699851,1007.1,2.7,241.6438356,9,17
9/2/2023 18:00,0,28.5,5.58,76.1,1.361356817,1007.72,0,241.6438356,9,18
9/2/2023 19:00,0,27.4,4.19,81.02,1.239183769,1008.5,0,241.6438356,9,19
9/2/2023 20:00,0,26.4,3.65,81.8,2.827433388,1009.54,0,241.6438356,9,20
9/2/2023 21:00,0,24.8,2.59,88.7,2.844886681,1009.88,0,241.6438356,9,21
9/2/2023 22:00,0,23.9,2.73,93.2,2.932153143,1010.7,0,241.6438356,9,22
9/2/2023 23:00,0,23.2,1.88,94.92,2.879793266,1011,0,241.6438356,9,23
9/3/2023 0:00,0,22.8,1.24,94.92,2.740166926,1010.7,0,242.630137,9,0
9/3/2023 1:00,0,22.2,0.72,94.92,0.191986218,1010.3,0,242.630137,9,1
9/3/2023 2:00,0,21.8,1.56,94.92,2.513274123,1009.9,0,242.630137,9,2
9/3/2023 3:00,0,21.9,2.69,94.92,2.827433388,1009.6,0,242.630137,9,3
9/3/2023 4:00,0,21.8,3.29,94.92,2.897246558,1009.7,0,242.630137,9,4
9/3/2023 5:00,0,21.6,3.16,94.92,2.740166926,1010.1,0,242.630137,9,5
9/3/2023 6:00,0,21.7,3.37,94.92,2.984513021,1010.2,0,242.630137,9,6
9/3/2023 7:00,0,23.06,2.58,94.92,2.949606436,1010.76,4,242.630137,9,7
9/3/2023 8:00,0,26.03,6.335,83.26,3.001966313,1010.77,8.8,242.630137,9,8
9/3/2023 9:00,0,29,10.09,71.6,3.054326191,1010.78,15.6,242.630137,9,9
9/3/2023 10:00,0,31.5,8.51,63.42,3.054326191,1010.42,20.6,242.630137,9,10
9/3/2023 11:00,0,32.3,7.95,62.26,2.914699851,1009.74,26.9,242.630137,9,11
9/3/2023 12:00,0,33.2,7.49,61.28,2.705260341,1008.7,55.8,242.630137,9,12
9/3/2023 13:00,0,33.7,7.3,58.94,2.949606436,1008,32.7,242.630137,9,13
9/3/2023 14:00,0,32.9,6.47,60.9,2.705260341,1006.92,12.4,242.630137,9,14
9/3/2023 15:00,0,33,6.31,64.24,2.042035225,1006.18,7.8,242.630137,9,15
9/3/2023 16:00,0,31.5,5.91,67.94,2.094395102,1006.4,8.8,242.630137,9,16
9/3/2023 17:00,0,30.5,5.22,69.12,1.343903524,1007.1,3.3,242.630137,9,17
9/3/2023 18:00,0,28.8,4.95,73,2.234021443,1007.6,0,242.630137,9,18
9/3/2023 19:00,0,27.1,3.8,79.34,2.478367538,1008.32,0,242.630137,9,19
9/3/2023 20:00,0,25.96,4.21,83.1,2.722713633,1009.06,0,242.630137,9,20
9/3/2023 21:00,0,24.94,3.02,86.8,2.862339973,1009.7,0,242.630137,9,21
9/3/2023 22:00,0,23.7,1.21,92.6,2.687807048,1010.3,0,242.630137,9,22
9/3/2023 23:00,0,23.74,3.2,90.9,2.984513021,1010.44,0,242.630137,9,23
9/4/2023 0:00,0,22,0.96,94.92,3.089232776,1009.9,0,243.6164384,9,0
9/4/2023 1:00,0,21.6,1.14,94.92,1.780235837,1009.6,0,243.6164384,9,1
9/4/2023 2:00,0,21.4,1.44,94.92,2.49582083,1009.08,0,243.6164384,9,2
9/4/2023 3:00,0,21,1.59,94.92,2.967059728,1008.62,0,243.6164384,9,3
